timestamp,testcase_id,query,expected_keywords,reference,judge_criteria,batch,difficulty,special_case,model_id,provider_order,primary_provider_slug,primary_provider_quantization,actual_provider,allow_fallbacks,endpoint_tools_supported,context_length,max_completion_tokens,quantization,input_price_per_1m,output_price_per_1m,input_tokens,output_tokens,used_tokens,input_cost_usd,output_cost_usd,total_cost_usd,openrouter_generation_id,latency_ms,langsmith_project,langsmith_tags,status,error,answer
2026-06-03T07:23:39.278013+00:00,RAG-Q-310,최저임금법과 근로기준법 정의가 같이 나오면 RAG 답변에서 근로기준법만 인용해도 최저임금 판단이 가능해?,"필수 키워드: 최저임금법, 근로기준법, 정의, 임금, 판단 근거. 정답 방향: 근로자·사용자·임금 정의는 근로기준법을 참조할 수 있지만, 최저임금액·효력·환산 등 판단은 최저임금법을 직접 인용해야 한다. 정의 조항만으로 최저임금 위반을 판단하면 부족하다.","참고 문서: cleaned_최저임금법_raw.json.md; cleaned_근로기준법_raw.json.md; cleaned_잡코리아_고령자_raw.json.md. 근거: 최저임금법 제2조의 근로기준법 정의 참조, 제5조/제5조의2/제6조, 근로기준법 제2조, 공고의 임금·근로시간 항목을 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,참조 법령과 판단 법령을 혼동,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,26,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-310""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.304881+00:00,RAG-Q-314,사용자가 '우리 동네 노인복지 뭐 있어요'라고 했는데 지역명을 안 말하면 전체 지역 정책을 요약해도 돼?,"필수 키워드: 우리 동네, 지역명 누락, 노인복지정책, 재질문, 범위 제한. 정답 방향: 지역명이 없으면 전체 지역 정책을 섞어 요약하기보다 거주 지자체를 확인해야 한다. 예시로 가능한 자료 범위를 말할 수는 있지만 특정 혜택 적용은 보류해야 한다.","참고 문서: cleaned_01_경기도_노인복지정책.csv.md; cleaned_18_부산시_노인복지정책.csv.md; cleaned_31_인천시_노인복지정책.csv.md; cleaned_전체_조례_raw.json.md. 근거: 여러 지역 노인복지정책 CSV와 전체 조례의 지역 적용 범위, 지역명 재질문 필요성을 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,지역 기반 RAG에서 지역 조건 누락,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,19,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-314""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.324597+00:00,RAG-Q-318,노인일자리 수행기관 목록에 기관이 많으면 그 지역 노인일자리 경쟁률이 낮다고 말해도 돼?,"필수 키워드: 수행기관, 경쟁률, 노인일자리, 기관 수, 추정 금지. 정답 방향: 수행기관 수만으로 경쟁률을 판단할 수 없다. 모집인원, 신청자 수, 사업유형, 지역별 정원 자료가 필요하며, 기관 수는 접근성 참고 정도로 제한해야 한다.","참고 문서: cleaned_08_노인일자리 및 사회활동 지원사업 수행기관.csv.md; cleaned_노인일자리 및 노후생활 현황_20260526072511.xlsx.md; cleaned_2025년_노인_일자리_및_사회활동_지원사업_운영안내.pdf.md. 근거: 노인일자리 수행기관 CSV, 노인일자리 및 노후생활 현황 엑셀, 운영안내의 사업유형/모집 구조를 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,기관 수를 경쟁률 또는 선정 가능성으로 과잉 해석,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,19,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-318""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.343795+00:00,RAG-Q-322,기초연금을 받다가 해외에 6개월 이상 체류하면 자동으로 중지되나요?,"필수 키워드: 기초연금, 해외 체류, 수급 중지, 기준 불명, 신고 의무. 정답 방향: 기초연금법상 국내 거주 요건과 신고 의무 관련 조항을 근거로 설명하되, 해외 체류 기간에 따른 자동 중지 여부를 단정하지 말고 관할 주민센터 확인을 안내해야 한다.","참고 문서: cleaned_기초연금법_raw.json.md; cleaned_기초연금_조례_raw.json.md. 근거: 기초연금법 제3조(수급 범위), 제12조(수급권 소멸·정지), 제13조(신고 의무) 관련 조항 및 조례상 요건 확인 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 6개월 기준으로 자동 중지된다고 단정하면 실패. 조항 근거와 확인 필요성을 함께 언급해야 통과.",advanced_cross_document_legal_cases,hard,해외 체류와 수급권 변동 — 문서에 구체 기간 기준이 없을 수 있는 케이스,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,20,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-322""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.364367+00:00,RAG-Q-326,여러 지역 노인복지 자료를 동시에 검색했는데 지역마다 지원 금액이 달라요. 어느 지역 기준이 맞나요?,"필수 키워드: 지역별, 노인복지, 금액 차이, 주민등록지, 적용 기준. 정답 방향: 지역별 지원 금액은 각 지자체 조례와 사업에 따라 다르며, 사용자에게 적용되는 기준은 주민등록지 또는 실거주지 기반 해당 지자체 자료다. 다른 지역 기준을 자동 적용하면 안 되고, 본인 거주지 확인 후 해당 자료를 안내해야 한다.","참고 문서: cleaned_01_경기도_노인복지정책.csv.md; cleaned_18_부산시_노인복지정책.csv.md; cleaned_31_인천시_노인복지정책.csv.md; cleaned_전체_조례_raw.json.md. 근거: 각 지역 정책 CSV의 사업명·금액 항목, 전체 조례의 지역 적용 범위, 주민등록지 기반 판단 필요성 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 특정 지역 금액을 전국 기준으로 안내하면 실패. 지역 확인 후 해당 자료 안내를 해야 통과.",regional_edge_user_questions,hard,다지역 자료 동시 검색 시 지역 특정 없이 혼합 안내하는 오류,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,32,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-326""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.397278+00:00,RAG-Q-330,"KOSIS 자료에 나온 노인 인구 수와 지역 CSV의 어르신 수가 다른데, 어느 걸 정답으로 봐야 하나요?","필수 키워드: KOSIS, 지역 CSV, 인구 수, 기준시점, 자료 성격 차이. 정답 방향: KOSIS와 지역 CSV는 기준시점·조사 방법·집계 단위가 다를 수 있으므로 어느 쪽이 절대 정답이라고 단정하면 안 된다. 각 자료의 기준일·출처·집계 범위를 먼저 확인하고, 차이 발생 원인을 설명해야 한다.","참고 문서: cleaned_kosis_노인복지시설현황_raw.json.md; cleaned_39_충청남도_노인인구현황_20251130.csv.md; cleaned_36_제주특별자치도_읍면동별노인인구현황_20221128.md. 근거: KOSIS의 통계 기준시점·조사 방법, 지역 CSV의 기준일·작성 기관, 두 자료의 집계 단위 비교 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 어느 한쪽을 절대 정답으로 단정하면 실패. 기준시점·자료 성격 차이를 설명해야 통과.",dataset_edge_user_questions,hard,동일 주제에 대해 출처가 다른 두 숫자가 충돌하는 케이스,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,19,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-330""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.416637+00:00,RAG-Q-334,"부산 해운대구에 있는 노인일자리 수행기관 담당자에게 연락하고 싶은데, 수행기관 자료에 전화번호가 없으면 어떻게 안내해야 해?","필수 키워드: 수행기관, 연락처, 부산 해운대구, 정보 부재, 대안 안내. 정답 방향: 수행기관 CSV에 전화번호가 없거나 확인 불가한 경우, 있는 정보(기관명·주소 등)를 안내하고 해당 구청 노인복지 담당 부서나 노인일자리 운영안내 내 문의 채널로 연결해야 한다. 없는 정보를 있는 것처럼 제공하면 안 된다.","참고 문서: cleaned_08_노인일자리 및 사회활동 지원사업 수행기관.csv.md; cleaned_17_부산광역시_해운대구_노인일자리사업.csv.md; cleaned_2025년_노인_일자리_및_사회활동_지원사업_운영안내.pdf.md. 근거: 노인일자리 수행기관 CSV의 컬럼 구성·연락처 항목 유무, 해운대구 노인일자리 사업 CSV, 운영안내 문의 경로 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 없는 연락처를 임의 제공하거나 확인 없이 단정하면 실패. 대안 경로 안내가 포함되면 통과.",real_user_edge_questions,hard,CSV에 필드가 없을 때 없는 정보를 생성하는 할루시네이션 방지 케이스,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,33,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-334""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.450167+00:00,RAG-Q-338,"어르신 한 분이 기초연금 신청, 노인맞춤돌봄 신청, 노인일자리 신청을 동시에 하고 싶다고 하면 한 번에 신청할 수 있나요?","필수 키워드: 기초연금, 노인맞춤돌봄, 노인일자리, 신청 창구, 통합 불가. 정답 방향: 세 제도는 각각 신청 창구와 절차가 다르다. 기초연금은 주민센터, 노인맞춤돌봄은 수행기관, 노인일자리는 수행기관/주민센터를 통해 별도로 신청해야 하며, 한 창구에서 통합 신청이 가능하다고 단정하면 안 된다.","참고 문서: cleaned_기초연금법_raw.json.md; cleaned_2026년_노인맞춤돌봄서비스_사업안내.pdf.md; cleaned_2025년_노인_일자리_및_사회활동_지원사업_운영안내.pdf.md; cleaned_08_노인일자리 및 사회활동 지원사업 수행기관.csv.md. 근거: 기초연금법 제10조(신청), 노인맞춤돌봄 사업안내의 신청·선정 절차, 노인일자리 운영안내의 모집·신청 방법, 수행기관 CSV 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 통합 신청이 가능하다고 단정하면 실패. 각 제도별 신청 경로를 구분해 안내하면 통과.",layperson_confusing_situations,hard,여러 복지서비스를 동시에 신청하려는 실생활 상황 — 창구 통합 오해 유형,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,27,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-338""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.477940+00:00,RAG-Q-342,기초연금을 받는 어르신이 노인일자리 활동비를 받기 시작하면 기초연금이 바로 줄어드나요?,"필수 키워드: 기초연금, 노인일자리, 활동비, 소득인정액, 바로 감액 단정 금지. 정답 방향: 노인일자리 활동비가 기초연금 소득인정액 판단에 영향을 줄 가능성은 설명하되, 활동비 수령만으로 기초연금이 바로 감액된다고 단정하면 안 된다. 소득·재산 조사와 신고·확인 절차가 필요하다.","참고 문서: cleaned_기초연금법_raw.json.md; cleaned_2025년_노인_일자리_및_사회활동_지원사업_운영안내.pdf.md; cleaned_노인일자리_조례_raw.json.md. 근거: 기초연금법 제3조(소득인정액), 제11조(조사), 제13조(신고 의무)와 노인일자리 운영안내의 활동비 지급 기준을 함께 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 바로 감액 또는 영향 없음으로 단정하면 실패. 소득인정액 조사와 관할 주민센터 확인 필요를 포함하면 통과.",advanced_cross_document_legal_cases,hard,급여 수급과 사업 활동비가 소득 산정으로 연결될 수 있는 복합 케이스,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,19,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-342""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.497556+00:00,RAG-Q-346,"경기도 노인복지정책 CSV 금액과 조례 근거가 같이 검색됐는데, 둘이 다르면 어떤 걸 정답으로 봐야 하나요?","필수 키워드: 경기도, 노인복지정책 CSV, 조례, 금액 차이, 최신 공고 확인. 정답 방향: CSV 금액은 자료 작성 시점의 정책 정보이고, 조례는 지원 근거를 제공할 수 있지만 실제 지급 금액은 최신 예산·공고·사업 지침에 따라 달라질 수 있다. 둘 중 하나를 무조건 정답으로 단정하지 말고 기준일과 최신 공고 확인을 안내해야 한다.","참고 문서: cleaned_01_경기도_노인복지정책.csv.md; cleaned_노인복지_조례_raw.json.md; cleaned_전체_조례_raw.json.md. 근거: 경기도 노인복지정책 CSV의 금액·기준일 항목, 노인복지 조례의 지원 근거 조항, 전체 조례의 시행일·개정일 확인 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. CSV 금액이나 조례 문구만으로 현재 금액을 확정하면 실패. 자료 성격과 기준일 차이를 설명하면 통과.",dataset_edge_user_questions,hard,정책 데이터와 조례 근거가 충돌하거나 시점이 다른 케이스,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,17,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-346""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.515000+00:00,RAG-Q-350,울산 남구 독거노인 생활민원 지원과 노인맞춤돌봄을 같이 신청하면 보일러 수리와 정기 방문을 한 번에 받을 수 있나요?,"필수 키워드: 울산 남구, 독거노인, 생활민원, 노인맞춤돌봄, 서비스 범위. 정답 방향: 생활민원 지원과 노인맞춤돌봄은 목적과 제공 내용이 다르므로 한 번 신청으로 모든 서비스를 받을 수 있다고 단정하면 안 된다. 보일러 수리 등 생활불편 처리와 정기 안전확인·생활지원 서비스를 분리해 안내해야 한다.","참고 문서: cleaned_25_울산광역시_남구_OK생활민원기동대_독거노인지원.csv.md; cleaned_2026년_노인맞춤돌봄서비스_사업안내.pdf.md; cleaned_노인맞춤돌봄_조례_raw.json.md; cleaned_노인복지법_raw.json.md. 근거: 울산 남구 OK생활민원기동대 CSV의 사업명·지원 내용, 노인맞춤돌봄 사업안내의 서비스 내용·대상자 기준, 노인맞춤돌봄 조례와 노인복지법 제27조의2를 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 두 서비스를 통합 신청으로 안내하면 실패. 서비스 범위와 신청 경로를 나누면 통과.",real_user_edge_questions,hard,생활민원과 돌봄서비스가 동시에 필요한 실생활 케이스,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,29,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-350""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.544448+00:00,RAG-Q-354,노인복지시설 현황 엑셀에 정원과 현원이 있으면 빈자리가 있는 시설이라고 안내해도 되나요?,"필수 키워드: 노인복지시설 현황, 정원, 현원, 빈자리, 현재 입소 가능 불명. 정답 방향: 정원과 현원이 보이더라도 자료 기준일 이후 변동이 있을 수 있으므로 현재 빈자리나 입소 가능 시설이라고 단정하면 안 된다. 시설현황은 후보 확인용으로 쓰고 실제 입소 가능 여부는 시설 또는 관할기관에 확인해야 한다.","참고 문서: cleaned_노인복지시설 현황_20260526072528.xlsx.md; cleaned_19_서울시 노인의료복지시설현황.xlsx.md; cleaned_노인복지법_raw.json.md. 근거: 노인복지시설 현황 엑셀과 서울 노인의료복지시설현황의 정원·현원·기준일 항목, 노인복지법의 시설 분류 근거를 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 정원보다 현원이 적다고 현재 입소 가능으로 단정하면 실패. 기준일과 현장 확인 필요를 말하면 통과.",real_user_edge_questions,hard,시설 정원/현원 데이터를 실시간 공실 정보로 오해하는 케이스,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,27,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-354""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.571639+00:00,RAG-Q-358,인천 중구 노인복지시설과 인천 연수구 노인일자리 자료가 같이 나오면 인천시 어르신 지원으로 묶어서 안내해도 되나요?,"필수 키워드: 인천 중구, 인천 연수구, 노인복지시설, 노인일자리, 지역 세분화. 정답 방향: 인천시라는 광역 범위는 같지만 중구 시설현황과 연수구 노인일자리는 관할 구와 사업 성격이 다르다. 답변에서는 구 단위와 시설/일자리 유형을 분리해야 한다.","참고 문서: cleaned_30_인천광역시_중구_노인복지시설현황.csv.md; cleaned_29_인천광역시_연수구_노인일자리사회활동지원사업.csv.md; cleaned_31_인천시_노인복지정책.csv.md; cleaned_인천_조례_raw.json.md. 근거: 인천 중구 시설현황 CSV의 지역·시설 항목, 인천 연수구 노인일자리 CSV의 지역·사업 항목, 인천시 정책 CSV와 인천 조례의 광역 근거를 구분해 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 인천시 전체 지원으로 뭉뚱그리면 실패. 구·사업 유형을 분리하면 통과.",regional_edge_user_questions,hard,같은 광역시 안에서 서로 다른 구와 사업이 섞이는 케이스,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,18,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-358""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
